model,row_i,tag,sample_name,jaw,path,inference_dir,png_all,png_errors,png_d21,xyz_npy,gt_npy,pred_npy,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,d21_bin_f1_all,d21_bin_iou_all,score_composite
PointNetPP,18,test_row18_014996KX,014996KX,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/014996KX,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row18_014996KX.png,inference_errors/test_row18_014996KX.png,inference_d21/test_row18_014996KX.png,predictions/test_row18_014996KX_xyz.npy,predictions/test_row18_014996KX_gt.npy,predictions/test_row18_014996KX_pred.npy,0.9610595703125,0.9792429792429792,0.9790608309953542,0.9592825963267779,0.99511599510992,0.9689922480244576,0.9398496239894849,0.9951171874987852,0.8620689654875149,0.7575757575298439,0.9690819808427618
PointNetPP,19,test_row19_R8YTI9HB,R8YTI9HB,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/R8YTI9HB,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row19_R8YTI9HB.png,inference_errors/test_row19_R8YTI9HB.png,inference_d21/test_row19_R8YTI9HB.png,predictions/test_row19_R8YTI9HB_xyz.npy,predictions/test_row19_R8YTI9HB_gt.npy,predictions/test_row19_R8YTI9HB_pred.npy,0.959716796875,0.9633699633699634,0.9647308281133281,0.932451138155577,0.9932844932784294,0.9624573378511107,0.92763157888634,0.9954833984362847,0.884012539157241,0.7921348314161721,0.9555241604927817
PointNetPP,21,test_row21_7PQAZ8X1,7PQAZ8X1,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/7PQAZ8X1,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row21_7PQAZ8X1.png,inference_errors/test_row21_7PQAZ8X1.png,inference_d21/test_row21_7PQAZ8X1.png,predictions/test_row21_7PQAZ8X1_xyz.npy,predictions/test_row21_7PQAZ8X1_gt.npy,predictions/test_row21_7PQAZ8X1_pred.npy,0.923583984375,0.9761904761904762,0.9784338445032885,0.9581628405485162,0.9981684981624044,0.9868995632756812,0.9741379309505054,0.9934082031237872,0.8071428571140306,0.6766467065463085,0.9775989529007918
PointNetPP,22,test_row22_9OOBRVB8,9OOBRVB8,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/9OOBRVB8,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row22_9OOBRVB8.png,inference_errors/test_row22_9OOBRVB8.png,inference_d21/test_row22_9OOBRVB8.png,predictions/test_row22_9OOBRVB8_xyz.npy,predictions/test_row22_9OOBRVB8_gt.npy,predictions/test_row22_9OOBRVB8_pred.npy,0.920654296875,0.960927960927961,0.9655682084495852,0.9336987126421639,0.9938949938889262,0.9532710279928378,0.910714285632972,0.9946289062487857,0.8225806451281217,0.69863013693845,0.9514522442693563
PointNetPP,23,test_row23_4J24X0ES,4J24X0ES,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/4J24X0ES,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row23_4J24X0ES.png,inference_errors/test_row23_4J24X0ES.png,inference_d21/test_row23_4J24X0ES.png,predictions/test_row23_4J24X0ES_xyz.npy,predictions/test_row23_4J24X0ES_gt.npy,predictions/test_row23_4J24X0ES_pred.npy,0.90283203125,0.8644688644688645,0.8759982045860124,0.8504247804266417,0.9969474969414106,0.9787234042136713,0.9583333332534723,0.9962158203112839,0.8812260536060833,0.7876712328227622,0.9209674483599992
PointNetPP,24,test_row24_016PTY8K,016PTY8K,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/016PTY8K,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row24_016PTY8K.png,inference_errors/test_row24_016PTY8K.png,inference_d21/test_row24_016PTY8K.png,predictions/test_row24_016PTY8K_xyz.npy,predictions/test_row24_016PTY8K_gt.npy,predictions/test_row24_016PTY8K_pred.npy,0.9573974609375,0.9487179487179487,0.946777395337265,0.8994629825791561,0.9902319902259449,0.9344262294699005,0.8769230768556212,0.9949951171862853,0.8475836430911678,0.7354838709202913,0.9287732092140555
PointNetPP,25,test_row25_38JDN4ZV,38JDN4ZV,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/38JDN4ZV,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row25_38JDN4ZV.png,inference_errors/test_row25_38JDN4ZV.png,inference_d21/test_row25_38JDN4ZV.png,predictions/test_row25_38JDN4ZV_xyz.npy,predictions/test_row25_38JDN4ZV_gt.npy,predictions/test_row25_38JDN4ZV_pred.npy,0.822509765625,0.29853479853479853,0.21419838121377388,0.18875708130125063,0.9975579975519075,0.9888268156148372,0.9779005524321601,0.9962158203112839,0.9194805194566369,0.8509615384206268,0.5951522734361747
PointNetPP,27,test_row27_3HRLKQ4M,3HRLKQ4M,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/3HRLKQ4M,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row27_3HRLKQ4M.png,inference_errors/test_row27_3HRLKQ4M.png,inference_d21/test_row27_3HRLKQ4M.png,predictions/test_row27_3HRLKQ4M_xyz.npy,predictions/test_row27_3HRLKQ4M_gt.npy,predictions/test_row27_3HRLKQ4M_pred.npy,0.9554443359375,0.9688644688644689,0.9663769887843338,0.9356861842990526,0.9908424908364418,0.9392712550227016,0.8854961831385116,0.9947509765612856,0.843636363605686,0.7295597483817886,0.9451514207821974
PointNetPP,29,test_row29_01K5X8CN,01K5X8CN,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01K5X8CN,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row29_01K5X8CN.png,inference_errors/test_row29_01K5X8CN.png,inference_d21/test_row29_01K5X8CN.png,predictions/test_row29_01K5X8CN_xyz.npy,predictions/test_row29_01K5X8CN_gt.npy,predictions/test_row29_01K5X8CN_pred.npy,0.9432373046875,0.9041514041514042,0.8144987330227249,0.7887066996340668,0.9969474969414106,0.9836065573447997,0.9677419354214359,0.9968261718737831,0.9202453987447777,0.8522727272243027,0.8926046368365979
PointNetPP,30,test_row30_013NXP1H,013NXP1H,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/013NXP1H,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row30_013NXP1H.png,inference_errors/test_row30_013NXP1H.png,inference_d21/test_row30_013NXP1H.png,predictions/test_row30_013NXP1H_xyz.npy,predictions/test_row30_013NXP1H_gt.npy,predictions/test_row30_013NXP1H_pred.npy,0.947998046875,0.9572649572649573,0.9568533892936427,0.9181148709514607,0.9945054944994232,0.9644268774322361,0.9312977098525727,0.9958496093737843,0.8776978416950468,0.7820512820011505,0.9509555037773939
PointNetPP,31,test_row31_211UTGV1,211UTGV1,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/211UTGV1,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row31_211UTGV1.png,inference_errors/test_row31_211UTGV1.png,inference_d21/test_row31_211UTGV1.png,predictions/test_row31_211UTGV1_xyz.npy,predictions/test_row31_211UTGV1_gt.npy,predictions/test_row31_211UTGV1_pred.npy,0.9307861328125,0.9615384615384616,0.9667562681451399,0.935973133015798,0.9926739926679324,0.9433962263705945,0.8928571427774236,0.992797851561288,0.7722007721709575,0.6289308175705075,0.9473804634755317
PointNetPP,32,test_row32_H1HUQBYJ,H1HUQBYJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/H1HUQBYJ,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row32_H1HUQBYJ.png,inference_errors/test_row32_H1HUQBYJ.png,inference_d21/test_row32_H1HUQBYJ.png,predictions/test_row32_H1HUQBYJ_xyz.npy,predictions/test_row32_H1HUQBYJ_gt.npy,predictions/test_row32_H1HUQBYJ_pred.npy,0.9537353515625,0.9713064713064713,0.9686341135966734,0.9402286324341323,0.99511599510992,0.9682539682155454,0.9384615383893491,0.9964599609362835,0.8937728937401548,0.8079470198140432,0.9613426706154742
PointNetPP,33,test_row33_5J9O0LG3,5J9O0LG3,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/5J9O0LG3,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row33_5J9O0LG3.png,inference_errors/test_row33_5J9O0LG3.png,inference_d21/test_row33_5J9O0LG3.png,predictions/test_row33_5J9O0LG3_xyz.npy,predictions/test_row33_5J9O0LG3_gt.npy,predictions/test_row33_5J9O0LG3_pred.npy,0.92041015625,0.9786324786324786,0.978989939225979,0.9590172343523123,0.99511599510992,0.9714285713938775,0.944444444378858,0.9921874999987887,0.8095238094997166,0.679999999966,0.9702160790915116
PointNetPP,34,test_row34_01MCNDR0,01MCNDR0,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01MCNDR0,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row34_01MCNDR0.png,inference_errors/test_row34_01MCNDR0.png,inference_d21/test_row34_01MCNDR0.png,predictions/test_row34_01MCNDR0_xyz.npy,predictions/test_row34_01MCNDR0_gt.npy,predictions/test_row34_01MCNDR0_pred.npy,0.956787109375,0.9822954822954822,0.9827117459198337,0.9664306264346016,0.9945054944994232,0.9752066115433827,0.9516129031746444,0.9978027343737819,0.9516129032002254,0.9076923076457594,0.9748888988603002
PointNetPP,35,test_row35_01DXDP2R,01DXDP2R,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01DXDP2R,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row35_01DXDP2R.png,inference_errors/test_row35_01DXDP2R.png,inference_d21/test_row35_01DXDP2R.png,predictions/test_row35_01DXDP2R_xyz.npy,predictions/test_row35_01DXDP2R_gt.npy,predictions/test_row35_01DXDP2R_pred.npy,0.912841796875,0.7576312576312576,0.7400768103387997,0.7158313930190956,0.9999999999938951,0.9999999999757281,0.9999999999514563,0.9962158203112839,0.9300225733424374,0.8691983121996119,0.8639770508273379
PointNetPP,36,test_row36_V5KEFD0N,V5KEFD0N,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/V5KEFD0N,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row36_V5KEFD0N.png,inference_errors/test_row36_V5KEFD0N.png,inference_d21/test_row36_V5KEFD0N.png,predictions/test_row36_V5KEFD0N_xyz.npy,predictions/test_row36_V5KEFD0N_gt.npy,predictions/test_row36_V5KEFD0N_pred.npy,0.95361328125,0.978021978021978,0.976549193053491,0.9545011100867141,0.9938949938889262,0.9662162161835738,0.9346405228147293,0.9947509765612856,0.8693009118276808,0.768817204259741,0.9658706838768382
PointNetPP,37,test_row37_ZM8PCSK6,ZM8PCSK6,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/ZM8PCSK6,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row37_ZM8PCSK6.png,inference_errors/test_row37_ZM8PCSK6.png,inference_d21/test_row37_ZM8PCSK6.png,predictions/test_row37_ZM8PCSK6_xyz.npy,predictions/test_row37_ZM8PCSK6_gt.npy,predictions/test_row37_ZM8PCSK6_pred.npy,0.8284912109375,0.47680097680097683,0.5095043933642851,0.47950793063318153,0.9957264957204168,0.9756097560635676,0.9523809523161645,0.9913330078112897,0.7977207976980706,0.6635071089732935,0.7350579590311505
PointNetPP,38,test_row38_J8YGBFK2,J8YGBFK2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/J8YGBFK2,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row38_J8YGBFK2.png,inference_errors/test_row38_J8YGBFK2.png,inference_d21/test_row38_J8YGBFK2.png,predictions/test_row38_J8YGBFK2_xyz.npy,predictions/test_row38_J8YGBFK2_gt.npy,predictions/test_row38_J8YGBFK2_pred.npy,0.9561767578125,0.9700854700854701,0.9693437463597411,0.9414572422549862,0.9938949938889262,0.9537037036595507,0.911504424698097,0.9975585937487822,0.911504424738429,0.8373983739156587,0.9545520989834572
PointNetPP,39,test_row39_TZ2JPAJT,TZ2JPAJT,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/TZ2JPAJT,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row39_TZ2JPAJT.png,inference_errors/test_row39_TZ2JPAJT.png,inference_d21/test_row39_TZ2JPAJT.png,predictions/test_row39_TZ2JPAJT_xyz.npy,predictions/test_row39_TZ2JPAJT_gt.npy,predictions/test_row39_TZ2JPAJT_pred.npy,0.920654296875,0.9688644688644689,0.9722341408584274,0.9462994947668963,0.9932844932784294,0.9657320871973292,0.933734939702787,0.9942626953112862,0.8683473389112507,0.7673267326352808,0.9624994525049955
PointNetPP,40,test_row40_B5GFZIRW,B5GFZIRW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/B5GFZIRW,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row40_B5GFZIRW.png,inference_errors/test_row40_B5GFZIRW.png,inference_d21/test_row40_B5GFZIRW.png,predictions/test_row40_B5GFZIRW_xyz.npy,predictions/test_row40_B5GFZIRW_gt.npy,predictions/test_row40_B5GFZIRW_pred.npy,0.90283203125,0.9597069597069597,0.9617921591203843,0.9275634862069572,0.9969474969414106,0.978902953545194,0.9586776858711837,0.9923095703112886,0.7864406779394427,0.6480446927012266,0.9617903881044323
PointNetPP,41,test_row41_Z6BKBK3G,Z6BKBK3G,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/Z6BKBK3G,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row41_Z6BKBK3G.png,inference_errors/test_row41_Z6BKBK3G.png,inference_d21/test_row41_Z6BKBK3G.png,predictions/test_row41_Z6BKBK3G_xyz.npy,predictions/test_row41_Z6BKBK3G_gt.npy,predictions/test_row41_Z6BKBK3G_pred.npy,0.9300537109375,0.9713064713064713,0.9708954973413383,0.9440279249989035,0.9914529914469387,0.9477611939944864,0.9007092197942759,0.9932861328112874,0.8220064724653072,0.697802197763857,0.9526114525823036
PointNetPP,42,test_row42_C928TR28,C928TR28,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/C928TR28,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row42_C928TR28.png,inference_errors/test_row42_C928TR28.png,inference_d21/test_row42_C928TR28.png,predictions/test_row42_C928TR28_xyz.npy,predictions/test_row42_C928TR28_gt.npy,predictions/test_row42_C928TR28_pred.npy,0.965576171875,0.9841269841269841,0.9839656034549965,0.9685202233587483,0.99511599510992,0.9761904761614228,0.9534883720375879,0.9964599609362835,0.9187675069770653,0.849740932598459,0.9762166947841476
PointNetPP,43,test_row43_UKH51GS2,UKH51GS2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/UKH51GS2,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row43_UKH51GS2.png,inference_errors/test_row43_UKH51GS2.png,inference_d21/test_row43_UKH51GS2.png,predictions/test_row43_UKH51GS2_xyz.npy,predictions/test_row43_UKH51GS2_gt.npy,predictions/test_row43_UKH51GS2_pred.npy,0.9002685546875,0.978021978021978,0.9782639902765958,0.9577110376503402,0.9938949938889262,0.9603174602793525,0.9236641220668959,0.9909667968737902,0.7658227847858917,0.6205128204809993,0.9641524871214102
PointNetPP,44,test_row44_01KAS2KD,01KAS2KD,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01KAS2KD,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row44_01KAS2KD.png,inference_errors/test_row44_01KAS2KD.png,inference_d21/test_row44_01KAS2KD.png,predictions/test_row44_01KAS2KD_xyz.npy,predictions/test_row44_01KAS2KD_gt.npy,predictions/test_row44_01KAS2KD_pred.npy,0.9580078125,0.9700854700854701,0.9710013258871669,0.9442744040269205,0.9908424908364418,0.9425287355960716,0.8913043477614996,0.9947509765612856,0.8512110726349061,0.7409638553770503,0.9500833002765576
PointNetPP,46,test_row46_WQOGLZY4,WQOGLZY4,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/WQOGLZY4,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row46_WQOGLZY4.png,inference_errors/test_row46_WQOGLZY4.png,inference_d21/test_row46_WQOGLZY4.png,predictions/test_row46_WQOGLZY4_xyz.npy,predictions/test_row46_WQOGLZY4_gt.npy,predictions/test_row46_WQOGLZY4_pred.npy,0.9302978515625,0.9706959706959707,0.9727077002264991,0.9472566678051377,0.99511599510992,0.9626168223849244,0.9279279278443309,0.9913330078112897,0.7436823104424664,0.5919540229544854,0.9612995032003714
PointNetPP,47,test_row47_EUCFQ9KW,EUCFQ9KW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/EUCFQ9KW,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row47_EUCFQ9KW.png,inference_errors/test_row47_EUCFQ9KW.png,inference_d21/test_row47_EUCFQ9KW.png,predictions/test_row47_EUCFQ9KW_xyz.npy,predictions/test_row47_EUCFQ9KW_gt.npy,predictions/test_row47_EUCFQ9KW_pred.npy,0.9488525390625,0.9768009768009768,0.9762310469158871,0.9540065025785971,0.9975579975519075,0.9880239520662268,0.9763313608889744,0.9951171874987852,0.8918918918677867,0.8048780487412255,0.9765713634067344
PointNetPP,48,test_row48_LE4E8YWJ,LE4E8YWJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/LE4E8YWJ,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row48_LE4E8YWJ.png,inference_errors/test_row48_LE4E8YWJ.png,inference_d21/test_row48_LE4E8YWJ.png,predictions/test_row48_LE4E8YWJ_xyz.npy,predictions/test_row48_LE4E8YWJ_gt.npy,predictions/test_row48_LE4E8YWJ_pred.npy,0.9583740234375,0.9792429792429792,0.9779254837664118,0.9571729071816105,0.9945054944994232,0.9655172413423173,0.9333333332641974,0.9967041015612832,0.9032258064192392,0.8235294117108803,0.9665332184081643
PointNetPP,49,test_row49_01FAXM1D,01FAXM1D,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01FAXM1D,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row49_01FAXM1D.png,inference_errors/test_row49_01FAXM1D.png,inference_d21/test_row49_01FAXM1D.png,predictions/test_row49_01FAXM1D_xyz.npy,predictions/test_row49_01FAXM1D_gt.npy,predictions/test_row49_01FAXM1D_pred.npy,0.9437255859375,0.9725274725274725,0.9757404795787666,0.9535220928813601,0.9877899877839574,0.9328859060089635,0.8742138364230054,0.995239257811285,0.8769716088051428,0.7808988763606236,0.9487585961195135
PointNetPP,50,test_row50_RTPHYQ5V,RTPHYQ5V,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/RTPHYQ5V,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row50_RTPHYQ5V.png,inference_errors/test_row50_RTPHYQ5V.png,inference_d21/test_row50_RTPHYQ5V.png,predictions/test_row50_RTPHYQ5V_xyz.npy,predictions/test_row50_RTPHYQ5V_gt.npy,predictions/test_row50_RTPHYQ5V_pred.npy,0.960693359375,0.9560439560439561,0.8843467009368484,0.8495718032113879,0.99511599510992,0.9764705882065744,0.9540229884509182,0.9959716796862841,0.9095890410709702,0.8341708542294386,0.9217149201403463
PointNetPP,51,test_row51_M7RTPNPC,M7RTPNPC,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/M7RTPNPC,/home/htaucare/Tesis_Amaro/outputs/pointnetpp/grid_pro_runner_v2/exp04_bs8_lr3e4_r010_020_040_ns32/inference,inference_all/test_row51_M7RTPNPC.png,inference_errors/test_row51_M7RTPNPC.png,inference_d21/test_row51_M7RTPNPC.png,predictions/test_row51_M7RTPNPC_xyz.npy,predictions/test_row51_M7RTPNPC_gt.npy,predictions/test_row51_M7RTPNPC_pred.npy,0.9337158203125,0.9719169719169719,0.9755323010277295,0.9527978593691808,0.9926739926679324,0.9612903225496358,0.9254658384518344,0.9935302734362871,0.8490028489786609,0.7376237623397216,0.9627277013740454
